row_index,true_equation,equation_simplified,complexity_multivar,complexity_simplified,eval_std,eval_mean,eval_min_value,eval_max_value,evaluation_error
1116,y =  (x * -0.9477687480816365) * (x + (cos(x) / 1.2325721752798062))                                                                                                                                                                                        ,-0.9477687480816365*x*(x + 0.8113115159142628*cos(x)),10,7,27.139290390303618,-31.045709611514695,-88.3249542747214,-7.689356998370524e-11,
1117,y =  cos(((-0.4695709346590435 * x) * (x * x)) * (x + x)) - sqrt(x)                                                                                                                                                                                      ,-sqrt(x) + cos(0.939141869318087*x**4),15,9,1.1626624091159254,-2.0383263567257974,-4.12911492928718,0.99999,
1118,y =  (((cos(x) - x) / 0.40261561144652164) + 2.4640469172846324) - ((cos(cos(x)) * 0.8592965913060706) - (-1.1608957973712923 - cos(-0.7649461877854351 - x)))                                                                                             ,-2.4837586312343662*x + 2.4837586312343662*cos(x) - cos(x + 0.7649461877854351) - 0.8592965913060706*cos(cos(x)) + 1.3031511199133401,21,17,7.593330153291841,-11.732707997993685,-25.96403969062678,2.6012101979196016,
1119,y =  ((cos(0.8985748558641026 + (x * -0.28668643218942674)) / cos((x - x) * 1.0274628281405036)) + -0.2309544990894642) / cos(cos(x) - -0.4548083128962027)                                                                                                ,(cos(0.28668643218942674*x - 0.8985748558641026) - 0.2309544990894642)/cos(cos(x) + 0.4548083128962027),21,12,0.9984953506293751,0.863817440026077,-0.6666803914161646,3.4475361869024526,
1120,y =  -1.2741335221359624 / exp(x + (x * -0.58498803670674))                                                                                                                                                                                                  ,-1.2741335221359624*exp(-0.41501196329326*x),8,5,0.3234792409040826,-0.3025173715682836,-1.2741335220830843,-0.020083568700321054,
1121,y =  (0.7300339403196265 * cos(-0.3656576355100861 - x)) - (x * (((-0.16568537616007742 * ((1.2925278525760184 * cos(x)) * x)) + cos(x - x)) + x))                                                                                                      ,-x*(-0.2141529634514347*x*cos(x) + x + 1) + 0.7300339403196265*cos(x + 0.3656576355100861),24,15,37.329542104903595,-39.943493242079576,-128.39901195159842,0.6817705325156987,
1122,y =  ((-1.1546748755331282 / (x - (x - (x / -0.8247905744795201)))) / 0.9980407278022982) * ((x - (x / x)) * (x * x))                                                                                                                                  ,0.95423455916990499*x*(x - 1),21,5,25.81957365957446,27.052565672566004,-0.2385584007559118,85.88111032529144,
1123,y =  ((((x / (-0.7918509079231221 * exp(x - -0.00752416081657091))) + (x * -0.0073773842665914476)) - x) / 0.4026231757825513) + ((x + 1.0692379609411704) + (x * -0.505896114469429))                                                                   ,-2.0079313793510903*x - 3.113078767166907*x*exp(-x) + 1.0692379609411704,24,10,5.4827390352314955,-9.281258302102316,-19.01148916814348,1.0692379604290694,
1124,y =  -0.40355595894327506 / (exp(x + 0.9738970376104749) + exp(x))                                                                                                                                                                                           ,-0.11061647278542611*exp(-x),9,4,0.02222599775601559,-0.01110548695015863,-0.11061647277436447,-5.02198009503216e-06,
1125,y =  -1.1802652630192212 * ((-0.3570943916089532 + x) - sqrt(x))                                                                                                                                                                                             ,1.1802652630192212*sqrt(x) - 1.1802652630192212*x + 0.42146610603502992,8,8,2.5532227514539665,-2.992288994857183,-7.648860049838741,0.7165323479124149,
1126,y =  cos(x * cos(x)) / (sqrt(x) + (x - cos(x)))                                                                                                                                                                                                           ,cos(x*cos(x))/(sqrt(x) + x - cos(x)),13,8,10.275076666208735,0.33559663269971257,-50.17377596533935,315.25530632193295,
1127,y =  (x * (x - -0.2997757954427672)) * ((1.615015710213039 * (x / -1.259234825417202)) - cos(cos(x / 0.7034932537870883)))                                                                                                                                 ,x*(-1.282537361272519*x - cos(cos(1.42147773929137*x)))*(x + 0.2997757954427672),17,11,399.4511553480993,-360.6448717381222,-1423.6730649214476,-1.6196955361366054e-11,
1128,y =  (cos(sqrt(x)) + sqrt(x)) / (((x * x) / x) + ((-1.290860735182718 + x) - (-0.08305898929475347 - x)))                                                                                                                                               ,(sqrt(x) + cos(sqrt(x)))/(3*x - 1.207801745887965),20,9,7.471889745111977,-0.0015746971594232662,-218.03706007072705,61.56133868856295,
1129,y =  cos(x * (-0.06129133413350651 / ((x + ((x * -0.4496529783748997) / cos(x))) / (x + -0.6089388794062978))))                                                                                                                                           ,cos(0.06129133413350651*x*(x - 0.6089388794062978)/(x - 0.4496529783748997*x/cos(x))),17,12,0.33835841753446416,0.8490174747349827,-0.9963862745399823,0.9999999948439647,
1130,y =  cos(sqrt(x + (x - -0.19972395998874212))) + (((1.5181250806232853 + x) - 0.7441913963201532) * (x - exp(1.4318186152175043 - (x / (x * 1.161912701877541)))))                                                                                       ,(x - 1.7703349373671889)*(x + 0.7739336843031321) + cos(sqrt(2)*sqrt(x + 0.09986197999437106)),24,13,27.0133967420223,26.42887780370923,-1.3032642866346318,88.44960905253448,
1131,y =  (-1.7105132967011076 / ((-1.033577802857193 * exp(x + 0.5553359712874603)) + -0.23247772152338392)) * (cos(x) - exp(-1.6261653304692278 + cos(x / 1.3708894207906783)))                                                                                ,-1.7105132967011076*(-0.19668234167995644*exp(cos(0.7294534371876887*x)) + cos(x))/(-1.801036530675505*exp(x) - 0.23247772152338392),21,16,0.07932383570449829,0.006724149259087308,-0.0812258601401057,0.39144443042470534,
1132,y =  ((sqrt(x) + (sqrt(0.12595013087042725 / (cos(x) + x)) * sqrt(0.17402561380876336 + exp(x)))) + x) / sqrt(sqrt(x / x))                                                                                                                              ,sqrt(x) + x + 0.35489453485567688*sqrt(exp(x) + 0.17402561380876336)*sqrt(1/(x + cos(x))),24,15,7.624690419433103,11.01938405780578,0.38454696802669436,30.56445902745805,
1133,y =  sqrt((1.5116094815759553 + (sqrt(x / x) + 0.1809960398593748)) + cos(0.4527941943606899 - x))                                                                                                                                                          ,1.6409160616665711*sqrt(0.37138748771002162*cos(x - 0.4527941943606899) + 1),14,10,0.22365806384221718,1.6352491894548253,1.3010018585926386,1.9216152670950415,
1134,y =  (x / (0.174793541125119 / (((x - x) - 0.5684880967643461) - ((x + sqrt(x)) + (x + -0.8816583818099686))))) + (x * x)                                                                                                                              ,x**2 + x*(-5.72103519136436*sqrt(x) - 11.4420703827287*x + 1.791658221635615),22,13,360.6612492891499,-411.66905147617746,-1207.2054738434033,0.015478005336104134,
1135,y =  ((cos(x * (x * (x * 0.4677348151744907))) - ((x - cos(x)) * -0.8116957508092814)) * 0.33505836880845274) / ((x / 1.3517545402601672) / x)                                                                                                          ,0.36763053755595852*x - 0.36763053755595852*cos(x) + 0.45291667128899158*cos(0.4677348151744907*x**3),23,15,1.1150705710693214,1.9032899542392894,0.08528613376979614,4.434136416898987,
1136,y =  (cos(x) * cos((x - 1.1457605234133654) * x)) - (x - (((x * -0.8802308039978771) / 1.2700189054564877) / (x + 0.3549344690487953)))                                                                                                                  ,-x - 0.69308480386872069*x/(x + 0.3549344690487953) + cos(x)*cos(x*(x - 1.1457605234133654)),21,14,3.174742536835516,-5.49931408946347,-11.494189758543921,0.9999999997047287,
1137,y =  sqrt(exp(x) * exp((x - x) / 0.9504430896479589))                                                                                                                                                                                                       ,sqrt(exp(x)),10,2,36.59888306312828,29.52791725213824,1.00000000005,148.4131591025766,
1138,y =  exp(0.06193886479822953 / ((x + (x - sqrt(x))) + ((-2.015287780547795 * x) - exp(x)))) + ((0.320163756836928 / sqrt(x / x)) + -0.3732560687723457)                                                                                                 ,exp(0.06193886479822953/(-sqrt(x) - 0.015287780547795*x - exp(x))) - 0.0530923119354177,25,12,0.009172754002728104,0.942192820632599,0.8868486187306948,0.9469048764715908,
1139,y =  cos((2.685396639624382 + sqrt(x)) - (((x + -1.5173242169801906) - x) / sqrt(1.337322165055903 * x))) + (exp(sqrt(x + x)) - ((0.3399893550984124 * x) - 0.11800866181290443))                                                                       ,-0.3399893550984124*x + exp(sqrt(2)*sqrt(x)) + cos(sqrt(x) + 2.685396639624382 + 1.3120801582404714/sqrt(x)) + 0.11800866181290443,28,19,23.64117908280273,29.610176887852845,0.28491939659706145,85.26141550342813,
1140,y =  exp(cos(((x - (-0.38770479889532433 - x)) + 0.34925774735443504) * (x - x)))                                                                                                                                                                          ,E,13,0,1.3322676295501878e-15,2.7182818284590464,2.718281828459045,2.718281828459045,
1141,y =  exp((x * x) / exp(x + 0.4791964065551271))                                                                                                                                                                                                             ,exp(0.6192808419306525*x**2*exp(-x)),9,9,0.13669822680812066,1.1391599571762814,1.0,1.3982785276303413,
1142,y =  (-0.036020740203355044 + x) + ((sqrt(sqrt(x)) + (cos(x + x) - x)) - (x - -0.2693206421256187))                                                                                                                                                      ,x**(1/4) - x + cos(2*x) - 0.30534138232897375,18,12,2.6331033998151487,-3.8370453665477413,-8.11897991047666,1.1370673005861731,
1143,y =  (0.054472500773437973 * (cos(-1.6004492943810866 / x) * (sqrt(x) + 0.15168957818193254))) - 0.456766623151261                                                                                                                                           ,0.054472500773437973*(sqrt(x) + 0.15168957818193254)*cos(1.6004492943810866/x) - 0.456766623151261,13,11,0.05891843065106115,-0.34971248118385073,-0.5043325345540696,-0.2785535644182785,
1144,y =  x * ((x * ((-0.2235049160167582 - x) + x)) - x)                                                                                                                                                                                                      ,-1.223504916016758*x**2,11,5,36.516645897153225,-40.80390936172707,-122.35049160167577,-1.2235049160167583e-20,
1145,y =  sqrt(x + exp(x - (0.13442220357684853 / x)))                                                                                                                                                                                                           ,sqrt(x + exp(x - 0.13442220357684853/x)),9,6,36.2900198239103,29.428443314745927,1e-05,147.45291559779986,
1146,y =  (((-0.09737500625526825 / sqrt(x)) * sqrt((x * x) + x)) * sqrt(exp(x) - -0.5358084138955603)) * cos(cos(x))                                                                                                                                         ,-0.09737500625526825*sqrt(x**2 + x)*sqrt(exp(x) + 0.5358084138955603)*cos(cos(x))/sqrt(x),21,17,7.54819457352225,-6.067411210856918,-32.02565729512937,-0.065200787451132,
1147,y =  (0.9923204952631695 - (x + x)) + (((0.05201622630869003 + cos(x)) / ((x * exp(x)) + cos(x - (x * cos(x))))) - x)                                                                                                                                 ,-3*x + 0.9923204952631695 + (cos(x) + 0.05201622630869003)/(x*exp(x) + cos(x*cos(x) - x)),25,16,8.761008522331899,-13.952336421829841,-29.00768307794783,2.044336721166658,
1148,y =  (1.039856309700586 * (-1.2526700592998634 + x)) - (((-0.7220136920587484 * (x + x)) * (((x * x) / x) * 0.8502182429778484)) / exp(x))                                                                                                              ,1.227738425336277*x**2*exp(-x) + 1.039856309700586*x - 1.3025968651359702,22,13,2.837769324449697,4.1413102653473,-1.3025968650319846,9.101540155697586,
1149,y =  cos((x / 0.4198824512891059) * 0.7115699252790578)                                                                                                                                                                                                       ,cos(1.694688413612965*x),6,3,0.7113810370430144,-0.05539379437953635,-0.9999998432194059,1.0,
1150,y =  sqrt(exp((x / x) + -0.22584451166840466)) / ((x + ((x / -0.5371006996305852) / 0.4785370226280901)) + -0.018989765950532346)                                                                                                                          ,1.4726709783994347/(-2.890708902923599*x - 0.018989765950532346),17,6,2.821385110471046,-0.4203039706983368,-77.55076917841008,-0.0509115317297862,
1151,y =  0.20852116117657254 * ((1.7728314648793795 * x) / (1.4003365842754967 + x))                                                                                                                                                                             ,0.36967287562701229*x/(x + 1.4003365842754967),9,5,0.07095043536507067,0.2610226248488999,2.6398858656676032e-11,0.3242648784044698,
1152,y =  cos(x * ((((x * ((x / -0.8375808334646184) * (x * -2.866313205911292))) + 0.7132957037648376) * 0.29093994738412066) - 1.6891030906621907))                                                                                                           ,cos(x*(0.99563526288530895*x**3 - 1.4815768761395295)),18,9,0.7220893698808762,0.10648021399986257,-0.9999972512357829,1.0,
1153,y =  (((x - x) * ((0.9220299392330955 + x) * ((1.4860477734943032 - x) * 0.2673030048675595))) * (-1.637684678553534 * x)) / x                                                                                                                           ,0,19,1,0.0,0.0,0.0,0.0,
1154,y =  (x / -1.555080792787632) / (exp((x + 0.8348240347734077) * x) / (sqrt(x) - sqrt(x + 1.2152220009403765)))                                                                                                                                            ,-0.6430534057381056*x*(sqrt(x) - 1.1023710813244225*sqrt(0.82289491074566537*x + 1))*exp(-x*(x + 0.8348240347734077)),18,18,0.024372862681158843,0.009349007524809057,1.0573026233773105e-47,0.10063207359153334,
1155,y =  cos(sqrt(x) * ((x + (-0.7629318557004957 * (x / 0.8746588757119887))) * x))                                                                                                                                                                           ,cos(0.1277378222687618*x**(5/2)),13,8,0.7295320982957494,0.16776967791979666,-0.99998157146937,1.0,
1156,y =  cos((((cos(x) - x) - 0.26248154281216574) / (x + (exp((x + -1.1667090847608512) * -0.815733563994628) * 2.214376932921915))) * ((x / -0.5874831917529936) * exp(x * 0.5706846677793346)))                                                           ,cos(1.702176358469245*x*(-x + cos(x) - 0.26248154281216574)*exp(0.5706846677793346*x)/(x + 5.7356141298551649*exp(-0.815733563994628*x))),27,20,0.7340822781157961,0.06335968880859101,-0.9999988771861683,1.0,
1157,y =  ((cos(sqrt(x) - 0.16635957689443473) / (x - 1.563214040054835)) * (-0.7915327389857628 + ((-1.6448193483556595 * x) / (-0.5500585431750786 - (x - 0.4551850053677023))))) * cos(x)                                                                   ,(-1.6448193483556595*x/(-x - 0.0948735378073763) - 0.7915327389857628)*cos(x)*cos(sqrt(x) - 0.16635957689443473)/(x - 1.563214040054835),24,18,0.17753290033007108,-0.08227025005262381,-1.987148365346657,0.4993597997265261,
1158,y =  sqrt(exp(x * (x / x)) + 0.8976433742703568) * (sqrt(x + x) - (1.4810116757829834 - ((-0.11464494161544257 + (x / 0.5889033990816107)) + 0.5395154040845578)))                                                                                       ,sqrt(exp(x) + 0.8976433742703568)*(sqrt(2)*sqrt(x) + 1.698071367153748*x - 1.0561412133138682),24,14,722.1350524355094,491.52437682152504,-1.454867605883391,3027.2016127074203,
1159,y =  x * ((0.2920703790805513 * (x + x)) * 0.2662124129411047)                                                                                                                                                                                              ,0.1555055207273134*x**2,9,5,4.641207371637523,5.186111710660717,1.5550552072731345e-21,15.55055207273134,
1160,y =  cos(x / ((x - (0.3790320289904103 + x)) - exp(x)))                                                                                                                                                                                                    ,cos(x/(-exp(x) - 0.3790320289904103)),11,6,0.016365668531038033,0.9898440381690204,0.9475820928815778,1.0,
1161,y =  0.04871328972616638 * (x / ((0.3629188568404236 / x) + x))                                                                                                                                                                                             ,0.04871328972616638*x/(x + 0.3629188568404236/x),9,6,0.00967006664971987,0.044260160394670525,1.3422639471055577e-21,0.04853713929509358,
1162,y =  (2.192489805402002 - cos(x)) - -0.3105776652504888                                                                                                                                                                                                       ,2.503067470652491 - cos(x),6,3,0.7212538956522393,2.557334261599922,1.503067470652491,3.503066268643698,
1163,y =  (x / (x / x)) * (x - (1.5819114025143932 / sqrt(x)))                                                                                                                                                                                                 ,x*(x - 1.5819114025143932/sqrt(x)),12,5,28.783529130826548,30.01592104289232,-0.8708603180171471,94.9975569114631,
1164,y =  -0.3602512293723542 * (((x + x) - (-0.2027346129525612 - (0.25357553810814926 * x))) * x)                                                                                                                                                             ,-0.3602512293723542*x*(2.2535755381081493*x + 0.2027346129525612),13,7,24.434909709047556,-27.44050000466914,-81.91568974421743,-7.303539363367392e-12,
1165,y =  exp(cos(-0.8967580616694558 - x)) * ((-0.416397733043419 / (exp(x) + 0.8571749207884621)) - 0.5019579621770306)                                                                                                                                         ,(-0.5019579621770306 - 0.416397733043419/(exp(x) + 0.8571749207884621))*exp(cos(x + 0.8967580616694558)),14,12,0.3872725171151578,-0.5595866606343668,-1.3696296832752732,-0.18469032488875312,
1166,y =  (0.7042719950249855 * ((x + (-0.9925692535310243 * (((x + -0.17044940964168082) - -0.5092807826765102) * x))) - (1.0627781186297451 + (-1.1478681830876791 - x)))) * (x / 1.3695882737220773)                                                        ,0.73014643830319788*x*(-0.6990387283847551*x*(x + 0.33883137303482938) + 1.408543990049971*x + 0.059926549452593789),23,13,119.67970265782944,-98.97805125895067,-424.41272333607816,0.405516199934505,
1167,y =  ((sqrt(((exp(x) - -1.1062280154688373) - cos(x)) + cos(x)) - -0.1559751182420324) - x) + exp((-1.2263865427020983 - x) * ((x - -1.5354480431001043) - 0.9947788370710655))                                                                          ,-x + 1.0517737472806769*sqrt(0.90397276693104165*exp(x) + 1) + exp((-x - 1.2263865427020983)*(x + 0.5406692060290388)) + 0.1559751182420324,26,20,34.074303729535615,24.807336401965745,1.0198669896546775,138.57286102689525,
1168,y =  (x * -0.05581386275688765) + ((cos(sqrt(x) / 0.5483741348676713) * cos((0.3505059918848272 * x) + 0.6861709904784699)) / sqrt(x))                                                                                                                     ,-0.05581386275688765*x + cos(1.823572514486503*sqrt(x))*cos(0.3505059918848272*x + 0.6861709904784699)/sqrt(x),19,15,2445.3667998243586,77.15430820551761,-0.6964731552685144,77367.76620890538,
1169,y =  exp(x) / ((x / x) + x)                                                                                                                                                                                                                                ,exp(x)/(x + 1),8,4,416.3818867365252,224.06477755703236,1.0,2002.4059813460653,
1170,y =  ((cos(cos(x)) + sqrt(exp(x))) / 1.4679335258072241) - (0.04553070346534412 * x)                                                                                                                                                                        ,-0.04553070346534412*x + 0.68122975762822429*sqrt(exp(x)) + 0.68122975762822429*cos(cos(x)),13,12,24.79530439449877,20.401732345239036,1.0492997665302564,101.10331970093215,
1171,y =  sqrt(x) / sqrt(((0.2980378070277358 * sqrt(x)) / ((cos(x) * (x * 0.2370231751144856)) / cos(x))) + 0.5891936224134665)                                                                                                                               ,0.8917841027126324*sqrt(x)/sqrt(0.4685732475834817 + 1/sqrt(x)),20,10,0.8274791210147192,1.9653750023079597,2.8200623386803585e-08,3.1833174397951014,
1172,y =  (-0.5451248159877597 - (((-1.4924041400424084 * x) - (0.21296314582949966 + x)) - (x - x))) * cos((1.1674930584289638 - x) + (sqrt(x) - (x / sqrt(x))))                                                                                           ,(2.4924041400424084*x - 0.33216167015826005)*cos(x - 1.1674930584289638),26,8,9.22471182448517,1.026358920547379,-20.403268573202393,18.405319597353373,
1173,y =  (((cos(x) * -0.5298452925976473) - x) - 0.40743249695884176) - 0.2033280917834619                                                                                                                                                                       ,-x - 0.5298452925976473*cos(x) - 0.61076058874230366,10,7,2.829935984219678,-5.582007585064426,-10.166182488908435,-1.1406058814399511,
1174,y =  exp(((sqrt(x) / 6.818260338681272) - sqrt(x * 1.041060752034726)) + ((x + (-1.5614754896316498 - x)) / ((x + 1.0304640152222262) * (x + 1.6071710354254034))))                                                                                      ,exp(-0.8736588690231856*sqrt(x) - 1.5614754896316498/((x + 1.0304640152222262)*(x + 1.6071710354254034))),24,12,0.08623414942600709,0.1634687172739626,0.062352727898497905,0.38951472468873394,
1175,y =  (x * (0.8599720895632452 - x)) - (((x - -1.0852706107321966) - (x * 0.28671385787142784)) * ((2.1118465011850014 - (-1.9786311726251489 - x)) * x))                                                                                                 ,x*(0.8599720895632452 - x) - x*(0.71328614212857216*x + 1.0852706107321966)*(x + 4.0904776738101503),21,12,360.35873459810205,-363.2450721381384,-1249.3743382800928,-3.5793031141794076e-10,
1176,y =  (0.8917210988669828 / exp(x)) / sqrt(x)                                                                                                                                                                                                                 ,0.8917210988669828*exp(-x)/sqrt(x),7,6,2818.4548894425607,89.31700681642958,1.2802188677553128e-05,89172.10987778107,
1177,y =  x * (x * 0.09790122987723797)                                                                                                                                                                                                                           ,0.09790122987723797*x**2,5,5,2.921953559419888,3.2650076497589726,9.790122987723797e-22,9.790122987723798,
1178,y =  cos((x / -0.10752695187993591) * (cos(x) * x)) + ((x * x) + (1.3450596945117808 + sqrt(x)))                                                                                                                                                         ,sqrt(x) + x**2 + cos(9.2999939319083025*x**2*cos(x)) + 1.3450596945117808,18,16,30.519054625711227,36.82553644739963,1.5437930790049705,104.85001114230089,
1179,y =  (x * exp(sqrt(x) + cos(x / 1.1226221361137747))) * cos((0.849151055078886 - x) * (0.9750675999994569 * x))                                                                                                                                           ,x*exp(sqrt(x) + cos(0.89077167448500474*x))*cos(0.9750675999994569*x*(0.849151055078886 - x)),19,14,96.73816018192,0.8358840877449066,-291.0515619169928,289.1288444512026,
1180,y =  (0.913344658441707 * sqrt(1.9749496486455098 - (x / x))) * ((0.5699512389811683 / (0.5433402972267966 * (1.8866368175831225 / cos(x)))) - sqrt(x))                                                                                                    ,-0.90183230173562024*sqrt(x) + 0.50142186449370745*cos(x),20,7,0.8406014259909614,-1.9279460462215083,-3.291364326009162,0.5014128461706902,
1181,y =  3.554266840745687 - (((x * x) - sqrt(x)) / 1.0417350991982834)                                                                                                                                                                                         ,0.95993693672181861*sqrt(x) - 0.95993693672181861*x**2 + 3.554266840745687,10,11,28.004501945973743,-26.436447021478656,-89.4038397012703,4.007790502269724,
1182,y =  (x * ((-0.2539357303251972 * sqrt(x)) + -1.565254236429492)) - (sqrt(0.39868956313541154 + x) - x)                                                                                                                                                    ,x*(-0.2539357303251972*sqrt(x) - 1.565254236429492) + x - sqrt(x + 0.39868956313541154),15,11,4.707696254581807,-8.257572701033974,-16.90739515386202,-0.6314186909704165,
1183,y =  cos(sqrt(x)) / ((exp(x + x) / (cos(x) + x)) * (x + (((x * x) + exp(x)) / x)))                                                                                                                                                                   ,(x + cos(x))*exp(-2*x)*cos(sqrt(x))/(x + (x**2 + exp(x))/x),24,17,0.02378038623925536,0.007894986107157307,-6.38306478823594e-05,0.11577817206830741,
1184,y =  cos(x / 1.206710094220045) / ((0.28885391712060904 - x) + sqrt(cos(x - x) * (x * x)))                                                                                                                                                               ,cos(0.8286994571354342*x)/(-x + sqrt(x**2) + 0.28885391712060904),18,12,2.360978478958664,0.3798244785106072,-3.4619482181655146,3.4619575526907487,
1185,y =  ((cos(x) + x) / (x / x)) * (x * (0.9734332451631516 / exp(x)))                                                                                                                                                                                      ,0.9734332451631516*x*(x + cos(x))*exp(-x),15,8,0.17183505841802318,0.19395985923884979,9.734332451631517e-11,0.5538552459474049,
1186,y =  (((x / (-1.3121885226142032 / x)) + x) * (x + -0.9270451976451783)) * exp(cos(x + ((2.640833811927969 - x) * x)))                                                                                                                                  ,(x - 0.9270451976451783)*(-0.76208561709391676*x**2 + x)*exp(cos(x*(2.640833811927969 - x) + x)),21,16,289.20922034218177,-178.96647122501244,-1603.8901400677473,0.012263328272298313,
1187,y =  sqrt(x * sqrt(0.019405304687275818 + x))                                                                                                                                                                                                                ,sqrt(x*sqrt(x + 0.019405304687275818)),7,5,1.5252617605946606,3.21656257763637,3.7323307000685764e-06,5.626139370099824,
1188,y =  (cos(((x / exp(x)) + (x + 0.5584854434413032)) * x) / 0.967413797849843) / 1.7621304072891206                                                                                                                                                         ,0.58661029057558116*cos(x*(x + x*exp(-x) + 0.5584854434413032)),15,10,0.4179506633159824,0.014950918351930183,-0.5866091384270974,0.5866102905755811,
1189,y =  x / (1.2005627783714616 + exp(x))                                                                                                                                                                                                                       ,x/(exp(x) + 1.2005627783714616),6,4,0.09153532333767132,0.07964735550583454,4.5442920773867335e-11,0.2669911146107568,
1190,y =  x / (sqrt(x * 0.7035395503967992) / cos((x - -0.9900495054772821) + 1.6346465123436225))                                                                                                                                                               ,1.192218184128082*sqrt(x)*cos(x + 2.6246960178209046),13,7,1.8978598236317321,0.07058191006835358,-3.117234597130986,3.763840119439659,
1191,y =  (x * ((1.6193838393271232 / x) - cos(x))) / ((x - (((x + 0.6063716476797033) / sqrt(x)) / -0.05967004561999638)) / ((x / 0.340508931084393) * (x - 1.1042752706495451)))                                                                          ,2.93678053264382*x**2*(x - 1.1042752706495451)*(-cos(x) + 1.6193838393271232/x)/(x + 16.7588274754877*(x + 0.6063716476797033)/sqrt(x)),27,22,13.60589938943862,5.221885907209341,-9.245113522335878,41.16970583027581,
1192,y =  (x + (0.9753040855592362 - exp((x * 0.5586469584169383) / x))) * cos(cos(x + (x / x)))                                                                                                                                                              ,(x - 0.773001283820053)*cos(cos(x + 1)),18,7,2.4092398098826706,3.2317569438203737,-0.662889736740981,9.226908352625845,
1193,y =  exp(0.08559227745293622 + cos((0.04481829276093231 + x) - 0.6805319404849388)) * ((-0.045028264053293555 + cos(exp(-0.771377824405768 / x))) / (exp(0.8165365483626251 + (x - 0.9569448009581152)) / sqrt(x)))                                        ,1.253576329734172*sqrt(x)*(cos(exp(-0.771377824405768/x)) - 0.045028264053293555)*exp(-x)*exp(cos(x - 0.6357136477240065)),27,18,0.37196031545952024,0.1827493021674662,2.6766745029628913e-05,1.349888420083886,
1194,y =  x * (x / (0.11138985087948092 * x))                                                                                                                                                                                                                    ,8.9774785773073479*x,7,2,25.94167708521111,44.887392886985616,8.977478577307348e-10,89.77478577307349,
1195,y =  exp(cos(0.9599459439908428 * x)) * (-0.4099509398818924 - (x - -0.611524773450843))                                                                                                                                                                     ,(-x - 1.021475713332735)*exp(cos(0.9599459439908428*x)),11,8,6.130116235925418,-7.1951585331259125,-20.761294677609797,-1.5306861007622248,
1196,y =  x - (1.249747766597297 + sqrt(0.3287424588351294 + (x * 0.19966805928058962)))                                                                                                                                                                          ,x - 0.5733606708129965*sqrt(0.60736924578618837*x + 1) - 1.249747766597297,10,10,2.6261189423308444,2.62925420910538,-1.8231084373277056,7.22531844741689,
1197,y =  (x / (0.567039521351352 + x)) - cos(x)                                                                                                                                                                                                                 ,x/(x + 0.567039521351352) - cos(x),8,5,0.7931518839057605,0.8880415565976967,-0.9999999998236454,1.9432652002869157,
1198,y =  cos(cos(x * (1.1450667266699508 * (-0.6762409748480858 - x)))) / exp(x)                                                                                                                                                                                ,exp(-x)*cos(cos(x*(-1.1450667266699508*x - 0.77434103950939414))),12,10,0.13587559233803304,0.07193794881081496,2.5917603247105612e-05,0.5403023058141095,
1199,y =  ((sqrt(x) + cos(x)) * (x * (x * x))) - 0.9470955288816594                                                                                                                                                                                            ,x**3*(sqrt(x) + cos(x)) - 0.9470955288816594,13,9,668.1953518755523,627.1098344898796,-0.9470955288816594,2322.2590355630455,
1200,y =  ((0.8359091995448907 - x) / sqrt(x)) * ((x - (0.35351544565535636 / (-1.7892141676308213 / x))) * x)                                                                                                                                                 ,1.1975814030823722*x**(3/2)*(0.8359091995448907 - x),16,10,101.27479112620728,-95.61785092142897,-347.051900502593,0.14222833947087118,
1201,y =  exp(cos(x)) / sqrt((cos((x - 0.5532559133151742) - ((x - (x / 0.2522999122557915)) + 2.1944916933695637)) + (0.12088317185392143 / x)) + exp(x / 0.7438737798550514))                                                                               ,exp(cos(x))/sqrt(exp(1.344314085374613*x) + cos(3.963536852070567*x - 2.7477476066847379) + 0.12088317185392143/x),26,16,0.4540261618918145,0.21451536105250743,7.818286092691533e-05,2.210015691130249,
1202,y =  sqrt(x / (exp(x) + cos(x)))                                                                                                                                                                                                                            ,sqrt(x/(exp(x) + cos(x))),8,5,0.18906177735891683,0.23796142552331684,7.071067811688699e-06,0.5756489331932001,
1203,y =  sqrt(x) - ((x - x) / ((0.8427321621961346 / ((-0.08524069794036089 * (x - -1.6261029948583743)) / -0.06616665518118543)) / (x + x)))                                                                                                                ,sqrt(x),20,1,0.7469033243168309,2.107637403391405,1e-05,3.1622776601683795,
1204,y =  cos(1.177557824116446 / sqrt(x))                                                                                                                                                                                                                         ,cos(1.177557824116446/sqrt(x)),5,4,0.3429142918001133,0.7338788505922289,-0.9999920437950752,0.9314653418141565,
1205,y =  ((((x * x) + (0.02890415517641484 - (x * x))) - x) / ((sqrt(sqrt(x)) / cos(sqrt(x))) + (0.9986397838874308 * cos(x)))) * cos(x)                                                                                                                  ,(0.02890415517641484 - x)*cos(x)/(x**(1/4)/cos(sqrt(x)) + 0.9986397838874308*cos(x)),27,17,2.600399864751231,0.4323134749782228,-3.434209574378565,6.674811954756424,
1206,y =  cos((x + ((x - -0.29450167592859205) + (0.1399982363433444 / exp(x)))) / exp(x)) / 1.0011362164706896                                                                                                                                                 ,0.99886507305200174*cos((2*x + 0.29450167592859205 + 0.1399982363433444*exp(-x))*exp(-x)),16,15,0.11283324287266765,0.9305063473994307,0.6367604317602741,0.9988646490731261,
